x,y
1.4785386162666267,-10.53854988099753
-0.8140652192984813,-2.1247495697495924
-0.12114282220536833,-1.9926474973011388
1.102154462304391,-8.285820127143015
1.562378646406326,-11.587398522632592
0.4048614701212284,-3.153472838926715
-2.341027814067181,-8.554893456413064
-0.37198635338855834,-2.437345490177849
0.5508115368155362,-4.872082042076115
0.0235587137904513,-3.5150225224714524
-0.5854266177593532,-2.4055064139510707
-0.2226968177371417,-2.3052500472740127
0.3151175812450988,-3.3523994748297103
0.16281645365458328,-3.693885243429244
0.6089802045540814,-5.1178727369727985
0.9419445588770496,-5.426269917109238
1.0308647797907724,-7.425811359228419
2.7939698720317034,-22.779295001866693
-1.3319205907520484,-4.316627389812419
-1.2355348646462208,-4.151774909710026
-1.5226855916039652,-4.960570173786516
-0.6553477544119745,-2.310899437732546
1.0262956977955895,-7.570230152963726
0.78157924310367,-5.816722225294398
0.22009110482213842,-3.7834074735187264
0.8716095443187291,-6.625870603990212
0.4071783317802309,-4.286802239172823
0.1084130172798877,-3.3060097861974924
-0.0891146896587163,-1.9189103304746875
0.3168976566706821,-3.1299186574127362
-0.005097005138114457,-3.6690634450714086
0.1404326730662736,-3.41582078485697
0.5469198641055335,-4.5008579789528556
-2.1318096847486916,-7.730919242622654
-1.0677171925713567,-3.084120560223808
-0.7763333273884462,-2.4479863073195687
1.0964146935470194,-6.993487500761907
0.05999717723164955,-2.7365211764026403
0.20495422122252477,-4.188374283897331
-0.8662280262332639,-2.811588771050473
0.00750341598610104,-2.845025856562053
0.3707034247521652,-4.457090741345267
-1.7198972307158853,-4.740991288110169
0.019321147384721328,-2.9867265764650686
0.46589054022448473,-3.893890004218308
-0.5252474247546681,-2.0738961637591222
-0.09052245033102256,-2.6328293585694595
-1.0224891492822192,-3.164050237758575
1.147093643897787,-7.3801089597609035
1.11019957358969,-7.510487781802201
-0.7997803152574281,-3.113647556043338
-0.08034298841239483,-3.055395623283621
0.771869104641877,-4.945899969183593
-1.2768716169548522,-3.355466437832791
0.24524729922869629,-3.443875612548017
-0.41493406606379035,-2.506333637822176
-0.9407595500924082,-3.8027692619307216
0.2528697896927445,-3.256953065562945
-0.9541103138710194,-2.5418073294934422
-0.05002345500986165,-2.520240047040419
0.1730906407988193,-3.4494341593649605
0.7178832582625819,-6.017261899606509
-0.9937358564310647,-2.7068303607438073
-1.8650041217496387,-5.899740008946088
0.10683348574754019,-3.102125816658856
-1.115816055174601,-2.5448634029084873
0.5594639860926152,-4.736492793290311
-0.04375934487397648,-2.806098049945298
0.7397440641204742,-6.28336375440996
-1.0838160274351747,-2.6269236882402995
0.954237391518991,-6.587794955561918
-0.2938585586316444,-2.4730247449232454
1.3467033377743862,-9.12425908248327
-0.16197432857334504,-2.1726935697057934
0.2304169893017242,-3.4440921165123948
-0.28730085619966983,-2.241828420931546
-1.4662539841389717,-4.14828341037606
0.632281202743398,-5.333584045904029
-0.7587113030269658,-2.9375041152686143
0.6256018823085879,-5.063737665542123
0.08456175909549118,-2.5186432101445257
1.3089672244231396,-9.15786968369292
0.8885301166873723,-5.688251911629382
1.819687606467502,-13.212598693749413
1.778416102215479,-12.128519098476472
-0.5941770029114045,-3.428193353988053
1.2196076625682482,-8.639455856673361
-1.4148799071302613,-4.200891767268593
-0.9091125648432757,-2.4447099749295313
-0.7088215239791194,-1.9698312100982056
-0.680610570028734,-3.002175494718664
-0.13047753281946187,-3.1460260797332986
-0.46480819396753936,-2.5100569891732674
0.015737967351125922,-2.4803479259105594
-1.4489291375262612,-4.063611530801174
-0.3863643347986763,-1.9068624719778149
-0.22627004428862743,-2.5740523142010048
-0.1404487907217573,-1.9624533544998453
-0.8261026410126892,-1.3546575456017078
-1.8026624873381867,-6.160554330754534
