x_0,x_1,y
-0.08686104577332354,0.30427458238334554,1.953737500090488
1.490888704172639,-0.3410327919365398,3.1868813763217423
-0.9506049860837882,-0.9510204713407272,-3.1354149414595383
-0.21404892198546133,0.6805254888729312,2.164725239120766
-1.1868883669979522,0.8938288851581826,0.46264511928682334
-0.834103559124695,0.14160535579526287,-0.4874197731427292
-1.1732383557705781,0.2550627022834454,-0.46766894063332876
-0.7398078390009833,-0.10340546503851065,-0.7805173652101322
0.5054694332150993,0.5057826589858302,3.110903292989604
-0.12833849751812898,0.27362893361175816,0.8953106358571771
-1.9377269064698546,0.4741947332861392,-1.7619948343911143
0.890360792333569,-1.9380378655687465,-1.1409986369094531
-1.6592660549324914,0.6088777322560123,-0.952519356615261
-0.25240215834230895,-1.0101528173050887,-1.324825844962922
1.0208706403909527,0.8050505457350502,4.585156686086069
0.450602242770876,0.8121456620496526,3.3570944065806447
-1.1913595833235247,1.0768471163744635,0.6374717464479809
0.013780248513505362,-1.170942139422584,-1.7123856499628438
0.20292810221847554,-1.9129844649829495,-2.1699240855784083
-0.12709903530586336,1.2683653145450557,3.4147671766831085
0.8034024964844778,-0.4342159002458033,1.4865933011013637
0.31304627572789917,-0.4289076622692678,0.6739487531252945
0.6315378693798134,0.7287059987951342,3.9128925288327525
1.0537054003527866,-0.4028686663646941,2.3670388143264787
-0.6229136785324808,0.5287863712840614,0.8343925553899217
0.455667881845112,1.3757266951685254,4.5022062035108465
2.0083469801883287,0.8108905468342175,6.397548421302327
-0.15065551768566857,-1.217825992108868,-1.515816599211016
-2.119285759910593,0.5945451193829889,-2.206490782268511
1.1447248723083738,-0.5542043615098035,2.3474818869065652
-1.408543892745908,0.4544373445933251,-0.8748043134936004
0.13785970900366448,-0.19054908234326604,0.9817336836531947
0.3837636254765718,-0.6666131795039958,0.6611833590700218
-0.642198285721927,1.8357409237054803,3.6480467410455235
0.4779211311010265,-1.127868005918441,-0.1913872651990557
-0.1889103563323751,0.1920742421864334,0.5808704467538188
0.387742517868015,-0.2506473029738877,1.1007110724220381
0.33926708995071014,1.6676989976013334,4.799402564994118
1.1662286889136342,-1.1939968144891466,1.0793034402145103
1.857021485275046,0.0758918225539753,4.900347178385397
0.40440228382572485,-0.4034365789327908,0.9028686358775105
-0.7388023677210845,0.4397863939955312,0.13085311096484742
-0.2339775192777241,-0.3785711658612578,0.04259821499003441
-0.7708785507607699,1.2434265511379774,1.9101636427566566
-1.2005883354318567,0.6641015633246862,-0.339576845422151
1.4703584191466335,-0.8879153088209111,1.9491713253971126
0.06729206427911136,-0.39642307142828576,0.699610627838655
0.7147271105830174,-0.7626642305272113,1.2820055965884936
-0.9976163455439602,-0.8801045932401511,-2.736647128919956
-1.0515575917484952,0.011927952622408113,-1.2138041202808196
-0.7898611355181283,0.5127880109121452,0.266164627780216
1.4421188223208834,1.6423904939284302,7.269233252204568
0.4526419641725687,1.1256098942984423,4.343151862311281
0.24329505367925644,0.5233365909109459,2.5458893367979853
2.780705095662146,-0.13177074945242923,6.329223233592714
-0.8256618859901411,0.5840601572498899,1.0275009667261819
0.9247695419184022,-1.147037446773515,0.6247423808142706
-1.1996267556201126,-0.6563202333430856,-2.767907246255095
-0.19468401929811968,0.1902575392327921,1.0043406559666401
0.9260083892284088,0.24796718577286256,3.044497348466297
0.5199143874594757,0.6235999093493862,3.175093974940325
-0.17451582515236894,-0.11465077844459066,0.5159391397693038
0.5341797217144431,-0.9441397207271016,0.2295386914201305
-1.5491866404730925,0.13564196961034158,-2.0036020834371793
0.3313231850849746,-1.4165379245917464,-1.2556326044328583
-0.5726382392024679,0.42523347034970227,0.5654423084903051
-1.2686458106154792,0.4780040811272659,-0.5263086676285893
-0.7533130361298719,-0.6015725578277729,-1.9595624131991614
-0.348531907438103,-0.1338560824180149,-0.363329447818319
0.13752754806936893,0.2351716793406667,1.9575628497233102
-1.75132417633563,-0.1104072549354589,-2.717392254113213
0.3182862411854001,-0.41027331984958354,0.605312400986026
1.5780717141055616,-0.9110887399208308,2.5724972052628217
-0.5514033052911697,0.9198351046224983,1.8107653894956852
0.1197271835843509,-0.318838243390983,0.6098109144578404
-2.3306946891241496,-1.4894225320919885,-6.848669518039346
1.783503232605074,0.48490460107380545,5.455454103312589
-0.9930224885044229,0.6195248201710417,0.09074129502343795
1.556132029339144,-0.24641403053138008,3.4921142200494963
-0.583654418029803,-0.015403581536148094,-0.09861745338619549
-0.5272973466934825,2.523410687712411,4.849058151632732
0.09306508741348546,-1.1601407405079787,-1.2565419278849872
0.17239839486037636,1.6091192266317245,4.1429232468557275
1.7507219931536069,-0.8224313722933771,2.887775957993599
-0.4623610990243489,-0.6711948830313238,-1.015573818311329
-0.46555576161209117,-1.1618503036128274,-2.3591304710335166
2.4577648917982797,1.2567519972918175,8.178605322956255
-0.8437407193755746,0.017488538819880585,-0.7667177763004855
-0.4498840491062889,0.03422308796981871,0.08728259515097148
-0.7034896560010379,-0.6290538531191711,-1.779516242449769
-0.9798996391524648,2.237066132979857,3.0588715555446764
0.2679292438436566,-0.5596736229163539,0.4557072250052705
-1.3804048479312527,-0.019421178060916706,-1.9045324168012192
-0.3077357396849698,-0.6371732017154923,-0.5628963381202874
-0.040430664345016236,0.5045591165230316,1.5855739953909154
-1.0586205356073162,-0.1766112658727611,-1.424578550828619
-1.208174468991677,0.7004648533645689,0.1554241772431901
-0.12559648164226594,1.8819459396165201,4.45845092076434
0.7326457500546569,0.15941945261008797,2.9795166224513374
1.1561725731209866,1.042357046025417,5.388615944621871
